Date,Start Time,Duration,Consumption,Generation,Net
"5/7/2025","10:15 PM","15","0.1350","0.0000","0.1350"
"5/7/2025","10:30 PM","15","0.1100","0.0000","0.1100"
"5/7/2025","10:45 PM","15","0.0650","0.0000","0.0650"
"5/7/2025","11:00 PM","15","0.0700","0.0000","0.0700"
"5/7/2025","11:15 PM","15","0.0700","0.0000","0.0700"
"5/7/2025","11:30 PM","15","0.0650","0.0000","0.0650"
"5/7/2025","11:45 PM","15","0.0550","0.0000","0.0550"
"5/8/2025","12:00 AM","15","0.0800","0.0000","0.0800"
"5/8/2025","12:15 AM","15","0.0600","0.0000","0.0600"
"5/8/2025","12:30 AM","15","0.0650","0.0000","0.0650"
"5/8/2025","12:45 AM","15","0.0600","0.0000","0.0600"
"5/8/2025","1:00 AM","15","0.0700","0.0000","0.0700"
"5/8/2025","1:15 AM","15","0.0550","0.0000","0.0550"
"5/8/2025","1:30 AM","15","0.0700","0.0000","0.0700"
"5/8/2025","1:45 AM","15","0.0650","0.0000","0.0650"
"5/8/2025","2:00 AM","15","0.0650","0.0000","0.0650"
"5/8/2025","2:15 AM","15","0.0550","0.0000","0.0550"
"5/8/2025","2:30 AM","15","0.0700","0.0000","0.0700"
"5/8/2025","2:45 AM","15","0.0600","0.0000","0.0600"
"5/8/2025","3:00 AM","15","0.0650","0.0000","0.0650"
"5/8/2025","3:15 AM","15","0.0650","0.0000","0.0650"
"5/8/2025","3:30 AM","15","0.0650","0.0000","0.0650"
"5/8/2025","3:45 AM","15","0.0600","0.0000","0.0600"
"5/8/2025","4:00 AM","15","0.0650","0.0000","0.0650"
"5/8/2025","4:15 AM","15","0.0650","0.0000","0.0650"
"5/8/2025","4:30 AM","15","0.0500","0.0000","0.0500"
"5/8/2025","4:45 AM","15","0.0700","0.0000","0.0700"
"5/8/2025","5:00 AM","15","0.0650","0.0000","0.0650"
"5/8/2025","5:15 AM","15","0.0650","0.0000","0.0650"
"5/8/2025","5:30 AM","15","0.0550","0.0000","0.0550"
"5/8/2025","5:45 AM","15","0.2150","0.0000","0.2150"
"5/8/2025","6:00 AM","15","0.1000","0.0000","0.1000"
"5/8/2025","6:15 AM","15","0.0650","0.0000","0.0650"
"5/8/2025","6:30 AM","15","0.0650","0.0000","0.0650"
"5/8/2025","6:45 AM","15","0.0800","0.0000","0.0800"
"5/8/2025","7:00 AM","15","0.0850","0.0000","0.0850"
"5/8/2025","7:15 AM","15","0.0750","0.0000","0.0750"
"5/8/2025","7:30 AM","15","0.0800","0.0000","0.0800"
"5/8/2025","7:45 AM","15","0.0850","0.0000","0.0850"
"5/8/2025","8:00 AM","15","0.0700","0.0000","0.0700"
"5/8/2025","8:15 AM","15","0.0850","0.0000","0.0850"
"5/8/2025","8:30 AM","15","0.0850","0.0000","0.0850"
"5/8/2025","8:45 AM","15","0.0850","0.0000","0.0850"
"5/8/2025","9:00 AM","15","0.0850","0.0000","0.0850"
"5/8/2025","9:15 AM","15","0.0800","0.0000","0.0800"
"5/8/2025","9:30 AM","15","0.0850","0.0000","0.0850"
"5/8/2025","9:45 AM","15","0.0850","0.0000","0.0850"
"5/8/2025","10:00 AM","15","0.2750","0.0000","0.2750"
"5/8/2025","10:15 AM","15","0.1400","0.0000","0.1400"
"5/8/2025","10:30 AM","15","0.0850","0.0000","0.0850"
"5/8/2025","10:45 AM","15","0.1000","0.0000","0.1000"
"5/8/2025","11:00 AM","15","0.1300","0.0000","0.1300"
"5/8/2025","11:15 AM","15","0.1250","0.0000","0.1250"
"5/8/2025","11:30 AM","15","0.1400","0.0000","0.1400"
"5/8/2025","11:45 AM","15","0.1450","0.0000","0.1450"
"5/8/2025","12:00 PM","15","0.1300","0.0000","0.1300"
"5/8/2025","12:15 PM","15","0.1250","0.0000","0.1250"
"5/8/2025","12:30 PM","15","0.1200","0.0000","0.1200"
"5/8/2025","12:45 PM","15","0.1150","0.0000","0.1150"
"5/8/2025","1:00 PM","15","0.1150","0.0000","0.1150"
"5/8/2025","1:15 PM","15","0.0950","0.0000","0.0950"
"5/8/2025","1:30 PM","15","0.1050","0.0000","0.1050"
"5/8/2025","1:45 PM","15","0.1000","0.0000","0.1000"
"5/8/2025","2:00 PM","15","0.1000","0.0000","0.1000"
"5/8/2025","2:15 PM","15","0.2650","0.0000","0.2650"
"5/8/2025","2:30 PM","15","0.2500","0.0000","0.2500"
"5/8/2025","2:45 PM","15","0.2500","0.0000","0.2500"
"5/8/2025","3:00 PM","15","0.3300","0.0000","0.3300"
"5/8/2025","3:15 PM","15","0.4550","0.0000","0.4550"
"5/8/2025","3:30 PM","15","0.4350","0.0000","0.4350"
"5/8/2025","3:45 PM","15","0.2250","0.0000","0.2250"
"5/8/2025","4:00 PM","15","0.4650","0.0000","0.4650"
"5/8/2025","4:15 PM","15","0.3600","0.0000","0.3600"
"5/8/2025","4:30 PM","15","0.2850","0.0000","0.2850"
"5/8/2025","4:45 PM","15","0.2000","0.0000","0.2000"
"5/8/2025","5:00 PM","15","0.2000","0.0000","0.2000"
"5/8/2025","5:15 PM","15","0.2050","0.0000","0.2050"
"5/8/2025","5:30 PM","15","0.1900","0.0000","0.1900"
"5/8/2025","5:45 PM","15","0.2900","0.0000","0.2900"
"5/8/2025","6:00 PM","15","0.1250","0.0000","0.1250"
"5/8/2025","6:15 PM","15","0.1250","0.0000","0.1250"
"5/8/2025","6:30 PM","15","0.1450","0.0000","0.1450"
"5/8/2025","6:45 PM","15","0.1350","0.0000","0.1350"
"5/8/2025","7:00 PM","15","0.1250","0.0000","0.1250"
"5/8/2025","7:15 PM","15","0.1200","0.0000","0.1200"
"5/8/2025","7:30 PM","15","0.1300","0.0000","0.1300"
"5/8/2025","7:45 PM","15","0.1150","0.0000","0.1150"
"5/8/2025","8:00 PM","15","0.1150","0.0000","0.1150"
"5/8/2025","8:15 PM","15","0.1150","0.0000","0.1150"
"5/8/2025","8:30 PM","15","0.1800","0.0000","0.1800"
"5/8/2025","8:45 PM","15","0.2350","0.0000","0.2350"
"5/8/2025","9:00 PM","15","0.1250","0.0000","0.1250"
"5/8/2025","9:15 PM","15","0.1250","0.0000","0.1250"
"5/8/2025","9:30 PM","15","0.1400","0.0000","0.1400"
"5/8/2025","9:45 PM","15","0.1250","0.0000","0.1250"
"5/8/2025","10:00 PM","15","0.1300","0.0000","0.1300"
"5/8/2025","10:15 PM","15","0.1350","0.0000","0.1350"
"5/8/2025","10:30 PM","15","0.1250","0.0000","0.1250"
"5/8/2025","10:45 PM","15","0.2250","0.0000","0.2250"
"5/8/2025","11:00 PM","15","0.1450","0.0000","0.1450"
"5/8/2025","11:15 PM","15","0.1550","0.0000","0.1550"
"5/8/2025","11:30 PM","15","0.1400","0.0000","0.1400"
"5/8/2025","11:45 PM","15","0.1050","0.0000","0.1050"
"5/9/2025","12:00 AM","15","0.1000","0.0000","0.1000"
"5/9/2025","12:15 AM","15","0.0850","0.0000","0.0850"
"5/9/2025","12:30 AM","15","0.0850","0.0000","0.0850"
"5/9/2025","12:45 AM","15","0.0900","0.0000","0.0900"
"5/9/2025","1:00 AM","15","0.0950","0.0000","0.0950"
"5/9/2025","1:15 AM","15","0.0800","0.0000","0.0800"
"5/9/2025","1:30 AM","15","0.0900","0.0000","0.0900"
"5/9/2025","1:45 AM","15","0.0950","0.0000","0.0950"
"5/9/2025","2:00 AM","15","0.0800","0.0000","0.0800"
"5/9/2025","2:15 AM","15","0.0800","0.0000","0.0800"
"5/9/2025","2:30 AM","15","0.0950","0.0000","0.0950"
"5/9/2025","2:45 AM","15","0.0800","0.0000","0.0800"
"5/9/2025","3:00 AM","15","0.0900","0.0000","0.0900"
"5/9/2025","3:15 AM","15","0.0900","0.0000","0.0900"
"5/9/2025","3:30 AM","15","0.0900","0.0000","0.0900"
"5/9/2025","3:45 AM","15","0.0800","0.0000","0.0800"
"5/9/2025","4:00 AM","15","0.0900","0.0000","0.0900"
"5/9/2025","4:15 AM","15","0.0850","0.0000","0.0850"
"5/9/2025","4:30 AM","15","0.0800","0.0000","0.0800"
"5/9/2025","4:45 AM","15","0.0900","0.0000","0.0900"
"5/9/2025","5:00 AM","15","0.1600","0.0000","0.1600"
"5/9/2025","5:15 AM","15","0.1700","0.0000","0.1700"
"5/9/2025","5:30 AM","15","0.0900","0.0000","0.0900"
"5/9/2025","5:45 AM","15","0.1150","0.0000","0.1150"
"5/9/2025","6:00 AM","15","0.1000","0.0000","0.1000"
"5/9/2025","6:15 AM","15","0.0950","0.0000","0.0950"
"5/9/2025","6:30 AM","15","0.0950","0.0000","0.0950"
"5/9/2025","6:45 AM","15","0.1050","0.0000","0.1050"
"5/9/2025","7:00 AM","15","0.0850","0.0000","0.0850"
"5/9/2025","7:15 AM","15","0.0950","0.0000","0.0950"
"5/9/2025","7:30 AM","15","0.0900","0.0000","0.0900"
"5/9/2025","7:45 AM","15","0.1050","0.0000","0.1050"
"5/9/2025","8:00 AM","15","0.1250","0.0000","0.1250"
"5/9/2025","8:15 AM","15","0.1050","0.0000","0.1050"
"5/9/2025","8:30 AM","15","0.1000","0.0000","0.1000"
"5/9/2025","8:45 AM","15","0.1050","0.0000","0.1050"
"5/9/2025","9:00 AM","15","0.1400","0.0000","0.1400"
"5/9/2025","9:15 AM","15","0.1250","0.0000","0.1250"
"5/9/2025","9:30 AM","15","0.1200","0.0000","0.1200"
"5/9/2025","9:45 AM","15","0.1250","0.0000","0.1250"
"5/9/2025","10:00 AM","15","0.1200","0.0000","0.1200"
"5/9/2025","10:15 AM","15","0.1400","0.0000","0.1400"
"5/9/2025","10:30 AM","15","0.1300","0.0000","0.1300"
"5/9/2025","10:45 AM","15","0.1300","0.0000","0.1300"
"5/9/2025","11:00 AM","15","0.1300","0.0000","0.1300"
"5/9/2025","11:15 AM","15","0.1400","0.0000","0.1400"
"5/9/2025","11:30 AM","15","0.1400","0.0000","0.1400"
"5/9/2025","11:45 AM","15","0.1450","0.0000","0.1450"
"5/9/2025","12:00 PM","15","0.1500","0.0000","0.1500"
"5/9/2025","12:15 PM","15","0.1500","0.0000","0.1500"
"5/9/2025","12:30 PM","15","0.1300","0.0000","0.1300"
"5/9/2025","12:45 PM","15","0.1700","0.0000","0.1700"
"5/9/2025","1:00 PM","15","0.1450","0.0000","0.1450"
"5/9/2025","1:15 PM","15","0.1450","0.0000","0.1450"
"5/9/2025","1:30 PM","15","0.1550","0.0000","0.1550"
"5/9/2025","1:45 PM","15","0.1350","0.0000","0.1350"
"5/9/2025","2:00 PM","15","0.1450","0.0000","0.1450"
"5/9/2025","2:15 PM","15","0.1450","0.0000","0.1450"
"5/9/2025","2:30 PM","15","0.1250","0.0000","0.1250"
"5/9/2025","2:45 PM","15","0.1350","0.0000","0.1350"
"5/9/2025","3:00 PM","15","0.1300","0.0000","0.1300"
"5/9/2025","3:15 PM","15","0.1400","0.0000","0.1400"
"5/9/2025","3:30 PM","15","0.1400","0.0000","0.1400"
"5/9/2025","3:45 PM","15","0.2000","0.0000","0.2000"
"5/9/2025","4:00 PM","15","0.1800","0.0000","0.1800"
"5/9/2025","4:15 PM","15","0.1050","0.0000","0.1050"
"5/9/2025","4:30 PM","15","0.1150","0.0000","0.1150"
"5/9/2025","4:45 PM","15","0.1100","0.0000","0.1100"
"5/9/2025","5:00 PM","15","0.1200","0.0000","0.1200"
"5/9/2025","5:15 PM","15","0.1050","0.0000","0.1050"
"5/9/2025","5:30 PM","15","0.0800","0.0000","0.0800"
"5/9/2025","5:45 PM","15","0.1000","0.0000","0.1000"
"5/9/2025","6:00 PM","15","0.0950","0.0000","0.0950"
"5/9/2025","6:15 PM","15","0.0900","0.0000","0.0900"
"5/9/2025","6:30 PM","15","0.0850","0.0000","0.0850"
"5/9/2025","6:45 PM","15","0.0850","0.0000","0.0850"
"5/9/2025","7:00 PM","15","0.1000","0.0000","0.1000"
"5/9/2025","7:15 PM","15","0.0850","0.0000","0.0850"
"5/9/2025","7:30 PM","15","0.0850","0.0000","0.0850"
"5/9/2025","7:45 PM","15","0.1000","0.0000","0.1000"
"5/9/2025","8:00 PM","15","0.1500","0.0000","0.1500"
"5/9/2025","8:15 PM","15","0.1200","0.0000","0.1200"
"5/9/2025","8:30 PM","15","0.1300","0.0000","0.1300"
"5/9/2025","8:45 PM","15","0.1250","0.0000","0.1250"
"5/9/2025","9:00 PM","15","0.1300","0.0000","0.1300"
"5/9/2025","9:15 PM","15","0.1200","0.0000","0.1200"
"5/9/2025","9:30 PM","15","0.1300","0.0000","0.1300"
"5/9/2025","9:45 PM","15","0.1000","0.0000","0.1000"
"5/9/2025","10:00 PM","15","0.0850","0.0000","0.0850"
"5/9/2025","10:15 PM","15","0.1000","0.0000","0.1000"
"5/9/2025","10:30 PM","15","0.0850","0.0000","0.0850"
"5/9/2025","10:45 PM","15","0.0850","0.0000","0.0850"
"5/9/2025","11:00 PM","15","0.0950","0.0000","0.0950"
"5/9/2025","11:15 PM","15","0.0800","0.0000","0.0800"
"5/9/2025","11:30 PM","15","0.0850","0.0000","0.0850"
"5/9/2025","11:45 PM","15","0.0800","0.0000","0.0800"
"5/10/2025","12:00 AM","15","0.0850","0.0000","0.0850"
"5/10/2025","12:15 AM","15","0.0850","0.0000","0.0850"
"5/10/2025","12:30 AM","15","0.0650","0.0000","0.0650"
"5/10/2025","12:45 AM","15","0.0950","0.0000","0.0950"
"5/10/2025","1:00 AM","15","0.0700","0.0000","0.0700"
"5/10/2025","1:15 AM","15","0.0800","0.0000","0.0800"
"5/10/2025","1:30 AM","15","0.0850","0.0000","0.0850"
"5/10/2025","1:45 AM","15","0.0800","0.0000","0.0800"
"5/10/2025","2:00 AM","15","0.0750","0.0000","0.0750"
"5/10/2025","2:15 AM","15","0.0800","0.0000","0.0800"
"5/10/2025","2:30 AM","15","0.0900","0.0000","0.0900"
"5/10/2025","2:45 AM","15","0.0700","0.0000","0.0700"
"5/10/2025","3:00 AM","15","0.0850","0.0000","0.0850"
"5/10/2025","3:15 AM","15","0.0800","0.0000","0.0800"
"5/10/2025","3:30 AM","15","0.0800","0.0000","0.0800"
"5/10/2025","3:45 AM","15","0.0700","0.0000","0.0700"
"5/10/2025","4:00 AM","15","0.0900","0.0000","0.0900"
"5/10/2025","4:15 AM","15","0.0700","0.0000","0.0700"
"5/10/2025","4:30 AM","15","0.0800","0.0000","0.0800"
"5/10/2025","4:45 AM","15","0.0800","0.0000","0.0800"
"5/10/2025","5:00 AM","15","0.0800","0.0000","0.0800"
"5/10/2025","5:15 AM","15","0.0700","0.0000","0.0700"
"5/10/2025","5:30 AM","15","0.0850","0.0000","0.0850"
"5/10/2025","5:45 AM","15","0.2050","0.0000","0.2050"
"5/10/2025","6:00 AM","15","0.0850","0.0000","0.0850"
"5/10/2025","6:15 AM","15","0.0850","0.0000","0.0850"
"5/10/2025","6:30 AM","15","0.0950","0.0000","0.0950"
"5/10/2025","6:45 AM","15","0.0800","0.0000","0.0800"
"5/10/2025","7:00 AM","15","0.0800","0.0000","0.0800"
"5/10/2025","7:15 AM","15","0.2150","0.0000","0.2150"
"5/10/2025","7:30 AM","15","0.1600","0.0000","0.1600"
"5/10/2025","7:45 AM","15","0.0750","0.0000","0.0750"
"5/10/2025","8:00 AM","15","0.1250","0.0000","0.1250"
"5/10/2025","8:15 AM","15","0.1800","0.0000","0.1800"
"5/10/2025","8:30 AM","15","0.1000","0.0000","0.1000"
"5/10/2025","8:45 AM","15","0.1150","0.0000","0.1150"
"5/10/2025","9:00 AM","15","0.1150","0.0000","0.1150"
"5/10/2025","9:15 AM","15","0.1100","0.0000","0.1100"
"5/10/2025","9:30 AM","15","0.1050","0.0000","0.1050"
"5/10/2025","9:45 AM","15","0.1000","0.0000","0.1000"
"5/10/2025","10:00 AM","15","0.1100","0.0000","0.1100"
"5/10/2025","10:15 AM","15","0.1000","0.0000","0.1000"
"5/10/2025","10:30 AM","15","0.1200","0.0000","0.1200"
"5/10/2025","10:45 AM","15","0.1300","0.0000","0.1300"
"5/10/2025","11:00 AM","15","0.1350","0.0000","0.1350"
"5/10/2025","11:15 AM","15","0.1600","0.0000","0.1600"
"5/10/2025","11:30 AM","15","0.1600","0.0000","0.1600"
"5/10/2025","11:45 AM","15","0.1550","0.0000","0.1550"
"5/10/2025","12:00 PM","15","0.1550","0.0000","0.1550"
"5/10/2025","12:15 PM","15","0.1800","0.0000","0.1800"
"5/10/2025","12:30 PM","15","0.1800","0.0000","0.1800"
"5/10/2025","12:45 PM","15","0.2400","0.0000","0.2400"
"5/10/2025","1:00 PM","15","0.1850","0.0000","0.1850"
"5/10/2025","1:15 PM","15","0.1700","0.0000","0.1700"
"5/10/2025","1:30 PM","15","0.1400","0.0000","0.1400"
"5/10/2025","1:45 PM","15","0.1300","0.0000","0.1300"
"5/10/2025","2:00 PM","15","0.1350","0.0000","0.1350"
"5/10/2025","2:15 PM","15","0.1450","0.0000","0.1450"
"5/10/2025","2:30 PM","15","0.1500","0.0000","0.1500"
"5/10/2025","2:45 PM","15","0.3800","0.0000","0.3800"
"5/10/2025","3:00 PM","15","0.5700","0.0000","0.5700"
"5/10/2025","3:15 PM","15","0.6150","0.0000","0.6150"
"5/10/2025","3:30 PM","15","0.7750","0.0000","0.7750"
"5/10/2025","3:45 PM","15","0.7300","0.0000","0.7300"
"5/10/2025","4:00 PM","15","0.7300","0.0000","0.7300"
"5/10/2025","4:15 PM","15","0.7100","0.0000","0.7100"
"5/10/2025","4:30 PM","15","0.6700","0.0000","0.6700"
"5/10/2025","4:45 PM","15","0.6500","0.0000","0.6500"
"5/10/2025","5:00 PM","15","0.6400","0.0000","0.6400"
"5/10/2025","5:15 PM","15","0.6900","0.0000","0.6900"
"5/10/2025","5:30 PM","15","0.6700","0.0000","0.6700"
"5/10/2025","5:45 PM","15","0.6600","0.0000","0.6600"
"5/10/2025","6:00 PM","15","0.6950","0.0000","0.6950"
"5/10/2025","6:15 PM","15","0.5300","0.0000","0.5300"
"5/10/2025","6:30 PM","15","0.5050","0.0000","0.5050"
"5/10/2025","6:45 PM","15","0.4300","0.0000","0.4300"
"5/10/2025","7:00 PM","15","0.3900","0.0000","0.3900"
"5/10/2025","7:15 PM","15","0.1450","0.0000","0.1450"
"5/10/2025","7:30 PM","15","0.1350","0.0000","0.1350"
"5/10/2025","7:45 PM","15","0.1500","0.0000","0.1500"
"5/10/2025","8:00 PM","15","0.1600","0.0000","0.1600"
"5/10/2025","8:15 PM","15","0.1650","0.0000","0.1650"
"5/10/2025","8:30 PM","15","0.1450","0.0000","0.1450"
"5/10/2025","8:45 PM","15","0.1650","0.0000","0.1650"
"5/10/2025","9:00 PM","15","0.1450","0.0000","0.1450"
"5/10/2025","9:15 PM","15","0.1150","0.0000","0.1150"
"5/10/2025","9:30 PM","15","0.2000","0.0000","0.2000"
"5/10/2025","9:45 PM","15","0.1350","0.0000","0.1350"
"5/10/2025","10:00 PM","15","0.1200","0.0000","0.1200"
"5/10/2025","10:15 PM","15","0.1200","0.0000","0.1200"
"5/10/2025","10:30 PM","15","0.1300","0.0000","0.1300"
"5/10/2025","10:45 PM","15","0.1400","0.0000","0.1400"
"5/10/2025","11:00 PM","15","0.1200","0.0000","0.1200"
"5/10/2025","11:15 PM","15","0.1200","0.0000","0.1200"
"5/10/2025","11:30 PM","15","0.1300","0.0000","0.1300"
"5/10/2025","11:45 PM","15","0.1100","0.0000","0.1100"
"5/11/2025","12:00 AM","15","0.1100","0.0000","0.1100"
"5/11/2025","12:15 AM","15","0.1200","0.0000","0.1200"
"5/11/2025","12:30 AM","15","0.0900","0.0000","0.0900"
"5/11/2025","12:45 AM","15","0.1000","0.0000","0.1000"
"5/11/2025","1:00 AM","15","0.1050","0.0000","0.1050"
"5/11/2025","1:15 AM","15","0.1000","0.0000","0.1000"
"5/11/2025","1:30 AM","15","0.1000","0.0000","0.1000"
"5/11/2025","1:45 AM","15","0.0950","0.0000","0.0950"
"5/11/2025","2:00 AM","15","0.1050","0.0000","0.1050"
"5/11/2025","2:15 AM","15","0.1000","0.0000","0.1000"
"5/11/2025","2:30 AM","15","0.0850","0.0000","0.0850"
"5/11/2025","2:45 AM","15","0.1050","0.0000","0.1050"
"5/11/2025","3:00 AM","15","0.0950","0.0000","0.0950"
"5/11/2025","3:15 AM","15","0.0900","0.0000","0.0900"
"5/11/2025","3:30 AM","15","0.1000","0.0000","0.1000"
"5/11/2025","3:45 AM","15","0.1000","0.0000","0.1000"
"5/11/2025","4:00 AM","15","0.0900","0.0000","0.0900"
"5/11/2025","4:15 AM","15","0.1000","0.0000","0.1000"
"5/11/2025","4:30 AM","15","0.1050","0.0000","0.1050"
"5/11/2025","4:45 AM","15","0.0900","0.0000","0.0900"
"5/11/2025","5:00 AM","15","0.0950","0.0000","0.0950"
"5/11/2025","5:15 AM","15","0.1000","0.0000","0.1000"
"5/11/2025","5:30 AM","15","0.0950","0.0000","0.0950"
"5/11/2025","5:45 AM","15","0.1650","0.0000","0.1650"
"5/11/2025","6:00 AM","15","0.2550","0.0000","0.2550"
"5/11/2025","6:15 AM","15","0.1150","0.0000","0.1150"
"5/11/2025","6:30 AM","15","0.1200","0.0000","0.1200"
"5/11/2025","6:45 AM","15","0.1250","0.0000","0.1250"
"5/11/2025","7:00 AM","15","0.1200","0.0000","0.1200"
"5/11/2025","7:15 AM","15","0.1050","0.0000","0.1050"
"5/11/2025","7:30 AM","15","0.2950","0.0000","0.2950"
"5/11/2025","7:45 AM","15","0.1300","0.0000","0.1300"
"5/11/2025","8:00 AM","15","0.1200","0.0000","0.1200"
"5/11/2025","8:15 AM","15","0.1400","0.0000","0.1400"
"5/11/2025","8:30 AM","15","0.1200","0.0000","0.1200"
"5/11/2025","8:45 AM","15","0.1100","0.0000","0.1100"
"5/11/2025","9:00 AM","15","0.0750","0.0000","0.0750"
"5/11/2025","9:15 AM","15","0.1100","0.0000","0.1100"
"5/11/2025","9:30 AM","15","0.1050","0.0000","0.1050"
"5/11/2025","9:45 AM","15","0.1050","0.0000","0.1050"
"5/11/2025","10:00 AM","15","0.0850","0.0000","0.0850"
"5/11/2025","10:15 AM","15","0.0850","0.0000","0.0850"
"5/11/2025","10:30 AM","15","0.0850","0.0000","0.0850"
"5/11/2025","10:45 AM","15","0.0900","0.0000","0.0900"
"5/11/2025","11:00 AM","15","0.1350","0.0000","0.1350"
"5/11/2025","11:15 AM","15","0.0950","0.0000","0.0950"
"5/11/2025","11:30 AM","15","0.1000","0.0000","0.1000"
"5/11/2025","11:45 AM","15","0.0900","0.0000","0.0900"
"5/11/2025","12:00 PM","15","0.0900","0.0000","0.0900"
"5/11/2025","12:15 PM","15","0.0950","0.0000","0.0950"
"5/11/2025","12:30 PM","15","0.0950","0.0000","0.0950"
"5/11/2025","12:45 PM","15","0.1000","0.0000","0.1000"
"5/11/2025","1:00 PM","15","0.0850","0.0000","0.0850"
"5/11/2025","1:15 PM","15","0.1000","0.0000","0.1000"
"5/11/2025","1:30 PM","15","0.0950","0.0000","0.0950"
"5/11/2025","1:45 PM","15","0.0850","0.0000","0.0850"
"5/11/2025","2:00 PM","15","0.0800","0.0000","0.0800"
"5/11/2025","2:15 PM","15","0.0950","0.0000","0.0950"
"5/11/2025","2:30 PM","15","0.0900","0.0000","0.0900"
"5/11/2025","2:45 PM","15","0.1850","0.0000","0.1850"
"5/11/2025","3:00 PM","15","0.1300","0.0000","0.1300"
"5/11/2025","3:15 PM","15","0.1000","0.0000","0.1000"
"5/11/2025","3:30 PM","15","0.0950","0.0000","0.0950"
"5/11/2025","3:45 PM","15","0.1100","0.0000","0.1100"
"5/11/2025","4:00 PM","15","0.1150","0.0000","0.1150"
"5/11/2025","4:15 PM","15","0.1050","0.0000","0.1050"
"5/11/2025","4:30 PM","15","0.1000","0.0000","0.1000"
"5/11/2025","4:45 PM","15","0.1050","0.0000","0.1050"
"5/11/2025","5:00 PM","15","0.1150","0.0000","0.1150"
"5/11/2025","5:15 PM","15","0.1300","0.0000","0.1300"
"5/11/2025","5:30 PM","15","0.1150","0.0000","0.1150"
"5/11/2025","5:45 PM","15","0.1200","0.0000","0.1200"
"5/11/2025","6:00 PM","15","0.1800","0.0000","0.1800"
"5/11/2025","6:15 PM","15","0.1900","0.0000","0.1900"
"5/11/2025","6:30 PM","15","0.2000","0.0000","0.2000"
"5/11/2025","6:45 PM","15","0.1450","0.0000","0.1450"
"5/11/2025","7:00 PM","15","0.1950","0.0000","0.1950"
"5/11/2025","7:15 PM","15","0.2050","0.0000","0.2050"
"5/11/2025","7:30 PM","15","0.2000","0.0000","0.2000"
"5/11/2025","7:45 PM","15","0.1500","0.0000","0.1500"
"5/11/2025","8:00 PM","15","0.1350","0.0000","0.1350"
"5/11/2025","8:15 PM","15","0.1500","0.0000","0.1500"
"5/11/2025","8:30 PM","15","0.1800","0.0000","0.1800"
"5/11/2025","8:45 PM","15","0.2700","0.0000","0.2700"
"5/11/2025","9:00 PM","15","0.1700","0.0000","0.1700"
"5/11/2025","9:15 PM","15","0.2450","0.0000","0.2450"
"5/11/2025","9:30 PM","15","0.1200","0.0000","0.1200"
"5/11/2025","9:45 PM","15","0.1250","0.0000","0.1250"
"5/11/2025","10:00 PM","15","0.1150","0.0000","0.1150"
"5/11/2025","10:15 PM","15","0.0950","0.0000","0.0950"
"5/11/2025","10:30 PM","15","0.1000","0.0000","0.1000"
"5/11/2025","10:45 PM","15","0.1050","0.0000","0.1050"
"5/11/2025","11:00 PM","15","0.1000","0.0000","0.1000"
"5/11/2025","11:15 PM","15","0.0900","0.0000","0.0900"
"5/11/2025","11:30 PM","15","0.0850","0.0000","0.0850"
"5/11/2025","11:45 PM","15","0.1000","0.0000","0.1000"
"5/12/2025","12:00 AM","15","0.0900","0.0000","0.0900"
"5/12/2025","12:15 AM","15","0.0900","0.0000","0.0900"
"5/12/2025","12:30 AM","15","0.1000","0.0000","0.1000"
"5/12/2025","12:45 AM","15","0.0850","0.0000","0.0850"
"5/12/2025","1:00 AM","15","0.0900","0.0000","0.0900"
"5/12/2025","1:15 AM","15","0.0950","0.0000","0.0950"
"5/12/2025","1:30 AM","15","0.0950","0.0000","0.0950"
"5/12/2025","1:45 AM","15","0.0900","0.0000","0.0900"
"5/12/2025","2:00 AM","15","0.0900","0.0000","0.0900"
"5/12/2025","2:15 AM","15","0.0950","0.0000","0.0950"
"5/12/2025","2:30 AM","15","0.0800","0.0000","0.0800"
"5/12/2025","2:45 AM","15","0.0900","0.0000","0.0900"
"5/12/2025","3:00 AM","15","0.0900","0.0000","0.0900"
"5/12/2025","3:15 AM","15","0.0950","0.0000","0.0950"
"5/12/2025","3:30 AM","15","0.0750","0.0000","0.0750"
"5/12/2025","3:45 AM","15","0.1050","0.0000","0.1050"
"5/12/2025","4:00 AM","15","0.0800","0.0000","0.0800"
"5/12/2025","4:15 AM","15","0.0900","0.0000","0.0900"
"5/12/2025","4:30 AM","15","0.0850","0.0000","0.0850"
"5/12/2025","4:45 AM","15","0.1000","0.0000","0.1000"
"5/12/2025","5:00 AM","15","0.0750","0.0000","0.0750"
"5/12/2025","5:15 AM","15","0.0950","0.0000","0.0950"
"5/12/2025","5:30 AM","15","0.0900","0.0000","0.0900"
"5/12/2025","5:45 AM","15","0.2250","0.0000","0.2250"
"5/12/2025","6:00 AM","15","0.0900","0.0000","0.0900"
"5/12/2025","6:15 AM","15","0.1100","0.0000","0.1100"
"5/12/2025","6:30 AM","15","0.1000","0.0000","0.1000"
"5/12/2025","6:45 AM","15","0.1100","0.0000","0.1100"
"5/12/2025","7:00 AM","15","0.2100","0.0000","0.2100"
"5/12/2025","7:15 AM","15","0.2050","0.0000","0.2050"
"5/12/2025","7:30 AM","15","0.1800","0.0000","0.1800"
"5/12/2025","7:45 AM","15","0.2050","0.0000","0.2050"
