"Date","Start Time","Duration","Consumption","Generation","Net"
"8/11/2025","10:45 PM","15","0.2750","0.0000","0.2750"
"8/11/2025","11:00 PM","15","0.2950","0.0000","0.2950"
"8/11/2025","11:15 PM","15","0.3000","0.0000","0.3000"
"8/11/2025","11:30 PM","15","0.2150","0.0000","0.2150"
"8/11/2025","11:45 PM","15","0.2000","0.0000","0.2000"
"8/12/2025","12:00 AM","15","0.1850","0.0000","0.1850"
"8/12/2025","12:15 AM","15","0.1750","0.0000","0.1750"
"8/12/2025","12:30 AM","15","0.1500","0.0000","0.1500"
"8/12/2025","12:45 AM","15","0.1050","0.0000","0.1050"
"8/12/2025","1:00 AM","15","0.0850","0.0000","0.0850"
"8/12/2025","1:15 AM","15","0.1000","0.0000","0.1000"
"8/12/2025","1:30 AM","15","0.1050","0.0000","0.1050"
"8/12/2025","1:45 AM","15","0.0950","0.0000","0.0950"
"8/12/2025","2:00 AM","15","0.0950","0.0000","0.0950"
"8/12/2025","2:15 AM","15","0.0900","0.0000","0.0900"
"8/12/2025","2:30 AM","15","0.1050","0.0000","0.1050"
"8/12/2025","2:45 AM","15","0.0950","0.0000","0.0950"
"8/12/2025","3:00 AM","15","0.0900","0.0000","0.0900"
"8/12/2025","3:15 AM","15","0.1050","0.0000","0.1050"
"8/12/2025","3:30 AM","15","0.0900","0.0000","0.0900"
"8/12/2025","3:45 AM","15","0.0950","0.0000","0.0950"
"8/12/2025","4:00 AM","15","0.1000","0.0000","0.1000"
"8/12/2025","4:15 AM","15","0.0950","0.0000","0.0950"
"8/12/2025","4:30 AM","15","0.0950","0.0000","0.0950"
"8/12/2025","4:45 AM","15","0.0800","0.0000","0.0800"
"8/12/2025","5:00 AM","15","0.2250","0.0000","0.2250"
"8/12/2025","5:15 AM","15","0.0950","0.0000","0.0950"
"8/12/2025","5:30 AM","15","0.0900","0.0000","0.0900"
"8/12/2025","5:45 AM","15","0.0850","0.0000","0.0850"
"8/12/2025","6:00 AM","15","0.1250","0.0000","0.1250"
"8/12/2025","6:15 AM","15","0.1300","0.0000","0.1300"
"8/12/2025","6:30 AM","15","0.1700","0.0000","0.1700"
"8/12/2025","6:45 AM","15","0.2400","0.0000","0.2400"
"8/12/2025","7:00 AM","15","0.1850","0.0000","0.1850"
"8/12/2025","7:15 AM","15","0.1400","0.0000","0.1400"
"8/12/2025","7:30 AM","15","0.1300","0.0000","0.1300"
"8/12/2025","7:45 AM","15","0.1350","0.0000","0.1350"
"8/12/2025","8:00 AM","15","0.1050","0.0000","0.1050"
"8/12/2025","8:15 AM","15","0.1050","0.0000","0.1050"
"8/12/2025","8:30 AM","15","0.1150","0.0000","0.1150"
"8/12/2025","8:45 AM","15","0.1400","0.0000","0.1400"
"8/12/2025","9:00 AM","15","0.1400","0.0000","0.1400"
"8/12/2025","9:15 AM","15","0.1100","0.0000","0.1100"
"8/12/2025","9:30 AM","15","0.1100","0.0000","0.1100"
"8/12/2025","9:45 AM","15","0.1300","0.0000","0.1300"
"8/12/2025","10:00 AM","15","0.1350","0.0000","0.1350"
"8/12/2025","10:15 AM","15","0.1200","0.0000","0.1200"
"8/12/2025","10:30 AM","15","0.1400","0.0000","0.1400"
"8/12/2025","10:45 AM","15","0.1050","0.0000","0.1050"
"8/12/2025","11:00 AM","15","0.1150","0.0000","0.1150"
"8/12/2025","11:15 AM","15","0.1050","0.0000","0.1050"
"8/12/2025","11:30 AM","15","0.1100","0.0000","0.1100"
"8/12/2025","11:45 AM","15","0.1000","0.0000","0.1000"
"8/12/2025","12:00 PM","15","0.1050","0.0000","0.1050"
"8/12/2025","12:15 PM","15","0.1250","0.0000","0.1250"
"8/12/2025","12:30 PM","15","0.1100","0.0000","0.1100"
"8/12/2025","12:45 PM","15","0.1300","0.0000","0.1300"
"8/12/2025","1:00 PM","15","0.1100","0.0000","0.1100"
"8/12/2025","1:15 PM","15","0.1500","0.0000","0.1500"
"8/12/2025","1:30 PM","15","0.1050","0.0000","0.1050"
"8/12/2025","1:45 PM","15","0.1600","0.0000","0.1600"
"8/12/2025","2:00 PM","15","0.1300","0.0000","0.1300"
"8/12/2025","2:15 PM","15","0.1350","0.0000","0.1350"
"8/12/2025","2:30 PM","15","0.1500","0.0000","0.1500"
"8/12/2025","2:45 PM","15","0.1350","0.0000","0.1350"
"8/12/2025","3:00 PM","15","0.1950","0.0000","0.1950"
"8/12/2025","3:15 PM","15","0.2900","0.0000","0.2900"
"8/12/2025","3:30 PM","15","0.3350","0.0000","0.3350"
"8/12/2025","3:45 PM","15","0.2700","0.0000","0.2700"
"8/12/2025","4:00 PM","15","0.2750","0.0000","0.2750"
"8/12/2025","4:15 PM","15","0.2800","0.0000","0.2800"
"8/12/2025","4:30 PM","15","0.2600","0.0000","0.2600"
"8/12/2025","4:45 PM","15","0.2750","0.0000","0.2750"
"8/12/2025","5:00 PM","15","0.3350","0.0000","0.3350"
"8/12/2025","5:15 PM","15","0.1500","0.0000","0.1500"
"8/12/2025","5:30 PM","15","0.1550","0.0000","0.1550"
"8/12/2025","5:45 PM","15","0.1500","0.0000","0.1500"
"8/12/2025","6:00 PM","15","0.1400","0.0000","0.1400"
"8/12/2025","6:15 PM","15","0.1300","0.0000","0.1300"
"8/12/2025","6:30 PM","15","0.1400","0.0000","0.1400"
"8/12/2025","6:45 PM","15","0.1400","0.0000","0.1400"
"8/12/2025","7:00 PM","15","0.1350","0.0000","0.1350"
"8/12/2025","7:15 PM","15","0.1250","0.0000","0.1250"
"8/12/2025","7:30 PM","15","0.1150","0.0000","0.1150"
"8/12/2025","7:45 PM","15","0.1350","0.0000","0.1350"
"8/12/2025","8:00 PM","15","0.1350","0.0000","0.1350"
"8/12/2025","8:15 PM","15","0.1300","0.0000","0.1300"
"8/12/2025","8:30 PM","15","0.1400","0.0000","0.1400"
"8/12/2025","8:45 PM","15","0.1450","0.0000","0.1450"
"8/12/2025","9:00 PM","15","0.1200","0.0000","0.1200"
"8/12/2025","9:15 PM","15","0.1050","0.0000","0.1050"
"8/12/2025","9:30 PM","15","0.1650","0.0000","0.1650"
"8/12/2025","9:45 PM","15","0.1850","0.0000","0.1850"
"8/12/2025","10:00 PM","15","0.1000","0.0000","0.1000"
"8/12/2025","10:15 PM","15","0.1100","0.0000","0.1100"
"8/12/2025","10:30 PM","15","0.1100","0.0000","0.1100"
"8/12/2025","10:45 PM","15","0.1250","0.0000","0.1250"
"8/12/2025","11:00 PM","15","0.1050","0.0000","0.1050"
"8/12/2025","11:15 PM","15","0.1000","0.0000","0.1000"
"8/12/2025","11:30 PM","15","0.1150","0.0000","0.1150"
"8/12/2025","11:45 PM","15","0.0950","0.0000","0.0950"
"8/13/2025","12:00 AM","15","0.0850","0.0000","0.0850"
"8/13/2025","12:15 AM","15","0.0950","0.0000","0.0950"
"8/13/2025","12:30 AM","15","0.0900","0.0000","0.0900"
"8/13/2025","12:45 AM","15","0.0950","0.0000","0.0950"
"8/13/2025","1:00 AM","15","0.0800","0.0000","0.0800"
"8/13/2025","1:15 AM","15","0.0950","0.0000","0.0950"
"8/13/2025","1:30 AM","15","0.0900","0.0000","0.0900"
"8/13/2025","1:45 AM","15","0.0900","0.0000","0.0900"
"8/13/2025","2:00 AM","15","0.0850","0.0000","0.0850"
"8/13/2025","2:15 AM","15","0.0950","0.0000","0.0950"
"8/13/2025","2:30 AM","15","0.0950","0.0000","0.0950"
"8/13/2025","2:45 AM","15","0.0850","0.0000","0.0850"
"8/13/2025","3:00 AM","15","0.0850","0.0000","0.0850"
"8/13/2025","3:15 AM","15","0.0950","0.0000","0.0950"
"8/13/2025","3:30 AM","15","0.0950","0.0000","0.0950"
"8/13/2025","3:45 AM","15","0.0800","0.0000","0.0800"
"8/13/2025","4:00 AM","15","0.0850","0.0000","0.0850"
"8/13/2025","4:15 AM","15","0.1000","0.0000","0.1000"
"8/13/2025","4:30 AM","15","0.0850","0.0000","0.0850"
"8/13/2025","4:45 AM","15","0.0850","0.0000","0.0850"
"8/13/2025","5:00 AM","15","0.0850","0.0000","0.0850"
"8/13/2025","5:15 AM","15","0.1000","0.0000","0.1000"
"8/13/2025","5:30 AM","15","0.0800","0.0000","0.0800"
"8/13/2025","5:45 AM","15","0.1900","0.0000","0.1900"
"8/13/2025","6:00 AM","15","0.1300","0.0000","0.1300"
"8/13/2025","6:15 AM","15","0.1050","0.0000","0.1050"
"8/13/2025","6:30 AM","15","0.0850","0.0000","0.0850"
"8/13/2025","6:45 AM","15","0.1650","0.0000","0.1650"
"8/13/2025","7:00 AM","15","0.1750","0.0000","0.1750"
"8/13/2025","7:15 AM","15","0.1100","0.0000","0.1100"
"8/13/2025","7:30 AM","15","0.1100","0.0000","0.1100"
"8/13/2025","7:45 AM","15","0.1050","0.0000","0.1050"
"8/13/2025","8:00 AM","15","0.1300","0.0000","0.1300"
"8/13/2025","8:15 AM","15","0.1150","0.0000","0.1150"
"8/13/2025","8:30 AM","15","0.1050","0.0000","0.1050"
"8/13/2025","8:45 AM","15","0.1100","0.0000","0.1100"
"8/13/2025","9:00 AM","15","0.1250","0.0000","0.1250"
"8/13/2025","9:15 AM","15","0.1050","0.0000","0.1050"
"8/13/2025","9:30 AM","15","0.1000","0.0000","0.1000"
"8/13/2025","9:45 AM","15","0.1000","0.0000","0.1000"
"8/13/2025","10:00 AM","15","0.1000","0.0000","0.1000"
"8/13/2025","10:15 AM","15","0.1100","0.0000","0.1100"
"8/13/2025","10:30 AM","15","0.1100","0.0000","0.1100"
"8/13/2025","10:45 AM","15","0.1050","0.0000","0.1050"
"8/13/2025","11:00 AM","15","0.0850","0.0000","0.0850"
"8/13/2025","11:15 AM","15","0.1000","0.0000","0.1000"
"8/13/2025","11:30 AM","15","0.1100","0.0000","0.1100"
"8/13/2025","11:45 AM","15","0.1050","0.0000","0.1050"
"8/13/2025","12:00 PM","15","0.1150","0.0000","0.1150"
"8/13/2025","12:15 PM","15","0.1200","0.0000","0.1200"
"8/13/2025","12:30 PM","15","0.1150","0.0000","0.1150"
"8/13/2025","12:45 PM","15","0.1200","0.0000","0.1200"
"8/13/2025","1:00 PM","15","0.1000","0.0000","0.1000"
"8/13/2025","1:15 PM","15","0.0950","0.0000","0.0950"
"8/13/2025","1:30 PM","15","0.1150","0.0000","0.1150"
"8/13/2025","1:45 PM","15","0.0900","0.0000","0.0900"
"8/13/2025","2:00 PM","15","0.1050","0.0000","0.1050"
"8/13/2025","2:15 PM","15","0.1100","0.0000","0.1100"
"8/13/2025","2:30 PM","15","0.4150","0.0000","0.4150"
"8/13/2025","2:45 PM","15","0.4200","0.0000","0.4200"
"8/13/2025","3:00 PM","15","0.3550","0.0000","0.3550"
"8/13/2025","3:15 PM","15","0.4050","0.0000","0.4050"
"8/13/2025","3:30 PM","15","0.4450","0.0000","0.4450"
"8/13/2025","3:45 PM","15","0.3700","0.0000","0.3700"
"8/13/2025","4:00 PM","15","0.3450","0.0000","0.3450"
"8/13/2025","4:15 PM","15","0.3300","0.0000","0.3300"
"8/13/2025","4:30 PM","15","0.3600","0.0000","0.3600"
"8/13/2025","4:45 PM","15","0.3550","0.0000","0.3550"
"8/13/2025","5:00 PM","15","0.3350","0.0000","0.3350"
"8/13/2025","5:15 PM","15","0.3150","0.0000","0.3150"
"8/13/2025","5:30 PM","15","0.3000","0.0000","0.3000"
"8/13/2025","5:45 PM","15","0.2600","0.0000","0.2600"
"8/13/2025","6:00 PM","15","0.2700","0.0000","0.2700"
"8/13/2025","6:15 PM","15","0.2700","0.0000","0.2700"
"8/13/2025","6:30 PM","15","0.2650","0.0000","0.2650"
"8/13/2025","6:45 PM","15","0.2650","0.0000","0.2650"
"8/13/2025","7:00 PM","15","0.2750","0.0000","0.2750"
"8/13/2025","7:15 PM","15","0.2100","0.0000","0.2100"
"8/13/2025","7:30 PM","15","0.1250","0.0000","0.1250"
"8/13/2025","7:45 PM","15","0.1250","0.0000","0.1250"
"8/13/2025","8:00 PM","15","0.1550","0.0000","0.1550"
"8/13/2025","8:15 PM","15","0.1900","0.0000","0.1900"
"8/13/2025","8:30 PM","15","0.1850","0.0000","0.1850"
"8/13/2025","8:45 PM","15","0.1900","0.0000","0.1900"
"8/13/2025","9:00 PM","15","0.1700","0.0000","0.1700"
"8/13/2025","9:15 PM","15","0.1400","0.0000","0.1400"
"8/13/2025","9:30 PM","15","0.2200","0.0000","0.2200"
"8/13/2025","9:45 PM","15","0.1400","0.0000","0.1400"
"8/13/2025","10:00 PM","15","0.1550","0.0000","0.1550"
"8/13/2025","10:15 PM","15","0.1500","0.0000","0.1500"
"8/13/2025","10:30 PM","15","0.1350","0.0000","0.1350"
"8/13/2025","10:45 PM","15","0.0950","0.0000","0.0950"
"8/13/2025","11:00 PM","15","0.0900","0.0000","0.0900"
"8/13/2025","11:15 PM","15","0.0900","0.0000","0.0900"
"8/13/2025","11:30 PM","15","0.0800","0.0000","0.0800"
"8/13/2025","11:45 PM","15","0.0850","0.0000","0.0850"
"8/14/2025","12:00 AM","15","0.0900","0.0000","0.0900"
"8/14/2025","12:15 AM","15","0.0750","0.0000","0.0750"
"8/14/2025","12:30 AM","15","0.0750","0.0000","0.0750"
"8/14/2025","12:45 AM","15","0.0900","0.0000","0.0900"
"8/14/2025","1:00 AM","15","0.0800","0.0000","0.0800"
"8/14/2025","1:15 AM","15","0.0800","0.0000","0.0800"
"8/14/2025","1:30 AM","15","0.0850","0.0000","0.0850"
"8/14/2025","1:45 AM","15","0.0750","0.0000","0.0750"
"8/14/2025","2:00 AM","15","0.0900","0.0000","0.0900"
"8/14/2025","2:15 AM","15","0.0750","0.0000","0.0750"
"8/14/2025","2:30 AM","15","0.0750","0.0000","0.0750"
"8/14/2025","2:45 AM","15","0.0900","0.0000","0.0900"
"8/14/2025","3:00 AM","15","0.0800","0.0000","0.0800"
"8/14/2025","3:15 AM","15","0.0700","0.0000","0.0700"
"8/14/2025","3:30 AM","15","0.0900","0.0000","0.0900"
"8/14/2025","3:45 AM","15","0.0750","0.0000","0.0750"
"8/14/2025","4:00 AM","15","0.0850","0.0000","0.0850"
"8/14/2025","4:15 AM","15","0.0800","0.0000","0.0800"
"8/14/2025","4:30 AM","15","0.0650","0.0000","0.0650"
"8/14/2025","4:45 AM","15","0.0950","0.0000","0.0950"
"8/14/2025","5:00 AM","15","0.0850","0.0000","0.0850"
"8/14/2025","5:15 AM","15","0.0650","0.0000","0.0650"
"8/14/2025","5:30 AM","15","0.0850","0.0000","0.0850"
"8/14/2025","5:45 AM","15","0.2200","0.0000","0.2200"
"8/14/2025","6:00 AM","15","0.0700","0.0000","0.0700"
"8/14/2025","6:15 AM","15","0.0800","0.0000","0.0800"
"8/14/2025","6:30 AM","15","0.0800","0.0000","0.0800"
"8/14/2025","6:45 AM","15","0.1350","0.0000","0.1350"
"8/14/2025","7:00 AM","15","0.0850","0.0000","0.0850"
"8/14/2025","7:15 AM","15","0.0850","0.0000","0.0850"
"8/14/2025","7:30 AM","15","0.1000","0.0000","0.1000"
"8/14/2025","7:45 AM","15","0.1000","0.0000","0.1000"
"8/14/2025","8:00 AM","15","0.1500","0.0000","0.1500"
"8/14/2025","8:15 AM","15","0.1700","0.0000","0.1700"
"8/14/2025","8:30 AM","15","0.1150","0.0000","0.1150"
"8/14/2025","8:45 AM","15","0.1300","0.0000","0.1300"
"8/14/2025","9:00 AM","15","0.1350","0.0000","0.1350"
"8/14/2025","9:15 AM","15","0.1500","0.0000","0.1500"
"8/14/2025","9:30 AM","15","0.1500","0.0000","0.1500"
"8/14/2025","9:45 AM","15","0.1500","0.0000","0.1500"
"8/14/2025","10:00 AM","15","0.1650","0.0000","0.1650"
"8/14/2025","10:15 AM","15","0.1350","0.0000","0.1350"
"8/14/2025","10:30 AM","15","0.1300","0.0000","0.1300"
"8/14/2025","10:45 AM","15","0.1400","0.0000","0.1400"
"8/14/2025","11:00 AM","15","0.1300","0.0000","0.1300"
"8/14/2025","11:15 AM","15","0.1400","0.0000","0.1400"
"8/14/2025","11:30 AM","15","0.1350","0.0000","0.1350"
"8/14/2025","11:45 AM","15","0.1300","0.0000","0.1300"
"8/14/2025","12:00 PM","15","0.2050","0.0000","0.2050"
"8/14/2025","12:15 PM","15","0.1150","0.0000","0.1150"
"8/14/2025","12:30 PM","15","0.1150","0.0000","0.1150"
"8/14/2025","12:45 PM","15","0.1350","0.0000","0.1350"
"8/14/2025","1:00 PM","15","0.1500","0.0000","0.1500"
"8/14/2025","1:15 PM","15","0.1450","0.0000","0.1450"
"8/14/2025","1:30 PM","15","0.1100","0.0000","0.1100"
"8/14/2025","1:45 PM","15","0.1050","0.0000","0.1050"
"8/14/2025","2:00 PM","15","0.1100","0.0000","0.1100"
"8/14/2025","2:15 PM","15","0.4200","0.0000","0.4200"
"8/14/2025","2:30 PM","15","0.6700","0.0000","0.6700"
"8/14/2025","2:45 PM","15","0.5600","0.0000","0.5600"
"8/14/2025","3:00 PM","15","0.4800","0.0000","0.4800"
"8/14/2025","3:15 PM","15","0.4800","0.0000","0.4800"
"8/14/2025","3:30 PM","15","0.4950","0.0000","0.4950"
"8/14/2025","3:45 PM","15","0.5300","0.0000","0.5300"
"8/14/2025","4:00 PM","15","0.5950","0.0000","0.5950"
"8/14/2025","4:15 PM","15","0.6200","0.0000","0.6200"
"8/14/2025","4:30 PM","15","0.5300","0.0000","0.5300"
"8/14/2025","4:45 PM","15","0.4750","0.0000","0.4750"
"8/14/2025","5:00 PM","15","0.4400","0.0000","0.4400"
"8/14/2025","5:15 PM","15","0.4900","0.0000","0.4900"
"8/14/2025","5:30 PM","15","0.4500","0.0000","0.4500"
"8/14/2025","5:45 PM","15","0.3400","0.0000","0.3400"
"8/14/2025","6:00 PM","15","0.3150","0.0000","0.3150"
"8/14/2025","6:15 PM","15","0.3150","0.0000","0.3150"
"8/14/2025","6:30 PM","15","0.2550","0.0000","0.2550"
"8/14/2025","6:45 PM","15","0.2350","0.0000","0.2350"
"8/14/2025","7:00 PM","15","0.1700","0.0000","0.1700"
"8/14/2025","7:15 PM","15","0.1750","0.0000","0.1750"
"8/14/2025","7:30 PM","15","0.1800","0.0000","0.1800"
"8/14/2025","7:45 PM","15","0.1600","0.0000","0.1600"
"8/14/2025","8:00 PM","15","0.1700","0.0000","0.1700"
"8/14/2025","8:15 PM","15","0.2150","0.0000","0.2150"
"8/14/2025","8:30 PM","15","0.2000","0.0000","0.2000"
"8/14/2025","8:45 PM","15","0.1850","0.0000","0.1850"
"8/14/2025","9:00 PM","15","0.1750","0.0000","0.1750"
"8/14/2025","9:15 PM","15","0.1450","0.0000","0.1450"
"8/14/2025","9:30 PM","15","0.1150","0.0000","0.1150"
"8/14/2025","9:45 PM","15","0.1100","0.0000","0.1100"
"8/14/2025","10:00 PM","15","0.1100","0.0000","0.1100"
"8/14/2025","10:15 PM","15","0.1050","0.0000","0.1050"
"8/14/2025","10:30 PM","15","0.2000","0.0000","0.2000"
"8/14/2025","10:45 PM","15","0.1200","0.0000","0.1200"
"8/14/2025","11:00 PM","15","0.1050","0.0000","0.1050"
"8/14/2025","11:15 PM","15","0.1100","0.0000","0.1100"
"8/14/2025","11:30 PM","15","0.1050","0.0000","0.1050"
"8/14/2025","11:45 PM","15","0.1100","0.0000","0.1100"
"8/15/2025","12:00 AM","15","0.1100","0.0000","0.1100"
"8/15/2025","12:15 AM","15","0.1100","0.0000","0.1100"
"8/15/2025","12:30 AM","15","0.1000","0.0000","0.1000"
"8/15/2025","12:45 AM","15","0.1000","0.0000","0.1000"
"8/15/2025","1:00 AM","15","0.1100","0.0000","0.1100"
"8/15/2025","1:15 AM","15","0.1000","0.0000","0.1000"
"8/15/2025","1:30 AM","15","0.0900","0.0000","0.0900"
"8/15/2025","1:45 AM","15","0.0950","0.0000","0.0950"
"8/15/2025","2:00 AM","15","0.1000","0.0000","0.1000"
"8/15/2025","2:15 AM","15","0.0750","0.0000","0.0750"
"8/15/2025","2:30 AM","15","0.0900","0.0000","0.0900"
"8/15/2025","2:45 AM","15","0.0950","0.0000","0.0950"
"8/15/2025","3:00 AM","15","0.0900","0.0000","0.0900"
"8/15/2025","3:15 AM","15","0.0850","0.0000","0.0850"
"8/15/2025","3:30 AM","15","0.0900","0.0000","0.0900"
"8/15/2025","3:45 AM","15","0.0950","0.0000","0.0950"
"8/15/2025","4:00 AM","15","0.0900","0.0000","0.0900"
"8/15/2025","4:15 AM","15","0.0750","0.0000","0.0750"
"8/15/2025","4:30 AM","15","0.1000","0.0000","0.1000"
"8/15/2025","4:45 AM","15","0.0850","0.0000","0.0850"
"8/15/2025","5:00 AM","15","0.1450","0.0000","0.1450"
"8/15/2025","5:15 AM","15","0.1950","0.0000","0.1950"
"8/15/2025","5:30 AM","15","0.0950","0.0000","0.0950"
"8/15/2025","5:45 AM","15","0.0900","0.0000","0.0900"
"8/15/2025","6:00 AM","15","0.0800","0.0000","0.0800"
"8/15/2025","6:15 AM","15","0.0900","0.0000","0.0900"
"8/15/2025","6:30 AM","15","0.0950","0.0000","0.0950"
"8/15/2025","6:45 AM","15","0.0950","0.0000","0.0950"
"8/15/2025","7:00 AM","15","0.0750","0.0000","0.0750"
"8/15/2025","7:15 AM","15","0.0950","0.0000","0.0950"
"8/15/2025","7:30 AM","15","0.1400","0.0000","0.1400"
"8/15/2025","7:45 AM","15","0.1000","0.0000","0.1000"
"8/15/2025","8:00 AM","15","0.0900","0.0000","0.0900"
"8/15/2025","8:15 AM","15","0.1100","0.0000","0.1100"
"8/15/2025","8:30 AM","15","0.1000","0.0000","0.1000"
"8/15/2025","8:45 AM","15","0.0950","0.0000","0.0950"
"8/15/2025","9:00 AM","15","0.0900","0.0000","0.0900"
"8/15/2025","9:15 AM","15","0.1050","0.0000","0.1050"
"8/15/2025","9:30 AM","15","0.1050","0.0000","0.1050"
"8/15/2025","9:45 AM","15","0.0900","0.0000","0.0900"
"8/15/2025","10:00 AM","15","0.1200","0.0000","0.1200"
"8/15/2025","10:15 AM","15","0.1250","0.0000","0.1250"
"8/15/2025","10:30 AM","15","0.1150","0.0000","0.1150"
"8/15/2025","10:45 AM","15","0.1050","0.0000","0.1050"
"8/15/2025","11:00 AM","15","0.1000","0.0000","0.1000"
"8/15/2025","11:15 AM","15","0.1050","0.0000","0.1050"
"8/15/2025","11:30 AM","15","0.1100","0.0000","0.1100"
"8/15/2025","11:45 AM","15","0.1150","0.0000","0.1150"
"8/15/2025","12:00 PM","15","0.2050","0.0000","0.2050"
"8/15/2025","12:15 PM","15","0.2000","0.0000","0.2000"
"8/15/2025","12:30 PM","15","0.1050","0.0000","0.1050"
"8/15/2025","12:45 PM","15","0.0950","0.0000","0.0950"
"8/15/2025","1:00 PM","15","0.1150","0.0000","0.1150"
"8/15/2025","1:15 PM","15","0.1100","0.0000","0.1100"
"8/15/2025","1:30 PM","15","0.1100","0.0000","0.1100"
"8/15/2025","1:45 PM","15","0.1100","0.0000","0.1100"
"8/15/2025","2:00 PM","15","0.1000","0.0000","0.1000"
"8/15/2025","2:15 PM","15","0.1000","0.0000","0.1000"
"8/15/2025","2:30 PM","15","0.0950","0.0000","0.0950"
"8/15/2025","2:45 PM","15","0.1100","0.0000","0.1100"
"8/15/2025","3:00 PM","15","0.1050","0.0000","0.1050"
"8/15/2025","3:15 PM","15","0.0900","0.0000","0.0900"
"8/15/2025","3:30 PM","15","0.1000","0.0000","0.1000"
"8/15/2025","3:45 PM","15","0.0900","0.0000","0.0900"
"8/15/2025","4:00 PM","15","0.1000","0.0000","0.1000"
"8/15/2025","4:15 PM","15","0.1050","0.0000","0.1050"
"8/15/2025","4:30 PM","15","0.1350","0.0000","0.1350"
"8/15/2025","4:45 PM","15","0.2200","0.0000","0.2200"
"8/15/2025","5:00 PM","15","0.1250","0.0000","0.1250"
"8/15/2025","5:15 PM","15","0.1150","0.0000","0.1150"
"8/15/2025","5:30 PM","15","0.1100","0.0000","0.1100"
"8/15/2025","5:45 PM","15","0.1300","0.0000","0.1300"
"8/15/2025","6:00 PM","15","0.1250","0.0000","0.1250"
"8/15/2025","6:15 PM","15","0.1200","0.0000","0.1200"
"8/15/2025","6:30 PM","15","0.1150","0.0000","0.1150"
"8/15/2025","6:45 PM","15","0.1050","0.0000","0.1050"
"8/15/2025","7:00 PM","15","0.1150","0.0000","0.1150"
"8/15/2025","7:15 PM","15","0.1100","0.0000","0.1100"
"8/15/2025","7:30 PM","15","0.1050","0.0000","0.1050"
"8/15/2025","7:45 PM","15","0.1050","0.0000","0.1050"
"8/15/2025","8:00 PM","15","0.1300","0.0000","0.1300"
"8/15/2025","8:15 PM","15","0.1350","0.0000","0.1350"
"8/15/2025","8:30 PM","15","0.1200","0.0000","0.1200"
"8/15/2025","8:45 PM","15","0.1250","0.0000","0.1250"
"8/15/2025","9:00 PM","15","0.1300","0.0000","0.1300"
"8/15/2025","9:15 PM","15","0.1150","0.0000","0.1150"
"8/15/2025","9:30 PM","15","0.0950","0.0000","0.0950"
"8/15/2025","9:45 PM","15","0.0950","0.0000","0.0950"
"8/15/2025","10:00 PM","15","0.1050","0.0000","0.1050"
"8/15/2025","10:15 PM","15","0.0950","0.0000","0.0950"
"8/15/2025","10:30 PM","15","0.0750","0.0000","0.0750"
"8/15/2025","10:45 PM","15","0.0950","0.0000","0.0950"
"8/15/2025","11:00 PM","15","0.1000","0.0000","0.1000"
"8/15/2025","11:15 PM","15","0.0850","0.0000","0.0850"
"8/15/2025","11:30 PM","15","0.0800","0.0000","0.0800"
"8/15/2025","11:45 PM","15","0.0850","0.0000","0.0850"
"8/16/2025","12:00 AM","15","0.1050","0.0000","0.1050"
"8/16/2025","12:15 AM","15","0.0800","0.0000","0.0800"
"8/16/2025","12:30 AM","15","0.0850","0.0000","0.0850"
"8/16/2025","12:45 AM","15","0.0850","0.0000","0.0850"
"8/16/2025","1:00 AM","15","0.0950","0.0000","0.0950"
"8/16/2025","1:15 AM","15","0.0800","0.0000","0.0800"
"8/16/2025","1:30 AM","15","0.0850","0.0000","0.0850"
"8/16/2025","1:45 AM","15","0.0800","0.0000","0.0800"
"8/16/2025","2:00 AM","15","0.0950","0.0000","0.0950"
"8/16/2025","2:15 AM","15","0.0800","0.0000","0.0800"
"8/16/2025","2:30 AM","15","0.0800","0.0000","0.0800"
"8/16/2025","2:45 AM","15","0.0950","0.0000","0.0950"
"8/16/2025","3:00 AM","15","0.0850","0.0000","0.0850"
"8/16/2025","3:15 AM","15","0.0800","0.0000","0.0800"
"8/16/2025","3:30 AM","15","0.0850","0.0000","0.0850"
"8/16/2025","3:45 AM","15","0.0950","0.0000","0.0950"
"8/16/2025","4:00 AM","15","0.0850","0.0000","0.0850"
"8/16/2025","4:15 AM","15","0.0850","0.0000","0.0850"
"8/16/2025","4:30 AM","15","0.0800","0.0000","0.0800"
"8/16/2025","4:45 AM","15","0.0900","0.0000","0.0900"
"8/16/2025","5:00 AM","15","0.0900","0.0000","0.0900"
"8/16/2025","5:15 AM","15","0.0750","0.0000","0.0750"
"8/16/2025","5:30 AM","15","0.0900","0.0000","0.0900"
"8/16/2025","5:45 AM","15","0.2250","0.0000","0.2250"
"8/16/2025","6:00 AM","15","0.0900","0.0000","0.0900"
"8/16/2025","6:15 AM","15","0.0750","0.0000","0.0750"
"8/16/2025","6:30 AM","15","0.0850","0.0000","0.0850"
"8/16/2025","6:45 AM","15","0.0850","0.0000","0.0850"
"8/16/2025","7:00 AM","15","0.0850","0.0000","0.0850"
"8/16/2025","7:15 AM","15","0.0700","0.0000","0.0700"
"8/16/2025","7:30 AM","15","0.0900","0.0000","0.0900"
"8/16/2025","7:45 AM","15","0.0800","0.0000","0.0800"
"8/16/2025","8:00 AM","15","0.1050","0.0000","0.1050"
"8/16/2025","8:15 AM","15","0.0750","0.0000","0.0750"
